Jurisdicti,Situs_St_1,MEGA_APN,center_longitude,center_latitude,FieldDesc,Situs_St_2,Roll_Acres,MAP_PAGE,IrrigAcres,InactiveDa,Att1,Shape__Are,ActiveDate,CITY,Roll_AsmtD,Att5,MAPYEAR,Situs_St_3,GIS_Acres,WA_NUM,StandbyAcr,Agency_ID,FieldID,Situs_Stre,Situs_Spac,field_id,Att3,Comment,Att4,Deed_Acres,Roll_TRA,geometry_type,ZIP,OBJECTID,Att2,district,WA_FLAG,Name,ActiveFlag,VolRateAdj,Roll_Land,AreaAC,ParcelID,Roll_Asmt,unq_fld_id,Roll_Struc,FieldAcres,Shape__Len,LOT
,,,-121.69496738231312,38.95669428560063,10-12 (S),,,,151.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,148.56,,D4__008,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,158.809,24-180-005 South 151 Acres,,251,,151.0,,
,,,-121.68547456510214,38.956362959809105,"10-13, 10-14-1",,,,191.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,217.37,,D4__009,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,178.0475,"25-130-017, 25-130-018",,252,,191.0,,
,,,-121.68441466818803,38.94922019940874,9-08(N),,,,190.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,200.71,,D4__010,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,188.04,"25-200-001, 25-200-002",,253,,190.0,,
,,,-121.70427433668138,38.949142143881076,9-06 (N),,,,155.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,151.42,,D4__011,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,148.611,24-190-005,,254,,155.0,,
,,,-121.69501090898564,38.94856929405244,9-07 (N),,,,165.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,196.02,,D4__012,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,168.6247,24-190-006,,255,,165.0,,
,,,-121.71284947275403,38.94812720496992,9-05,,,,177.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,193.67,,D4__013,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,177.2024,24-190-002,,256,,177.0,,
,,,-121.67561759860993,38.947279229110435,9-09(N),,,,100.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,117.86,,D4__014,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,91.0499,25-200-004 North 100 Acres,,257,,100.0,,
,,,-121.70368107529505,38.94236844512288,9-06 (S),,,,126.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,151.43,,D4__015,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,133.12,24-190-005,,258,,126.0,,
,,,-121.66848116195997,38.94168996817188,9-10,,,,136.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,164.73,,D4__016,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,131.2428,25-200-009,,259,,136.0,,
,,,-121.67660881424385,38.940927826446725,9-09(S),,,,124.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,120.85,,D4__017,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,106.9279,25-200-004 South 124 Acres,,260,,124.0,,
,,,-121.68637868245762,38.94058945468648,"9-08(S), 9-17A",,,,208.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,229.8,,D4__018,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,199.9038,25-200-012,,261,,208.0,,
,,,-121.69463639402642,38.939636379815354,9-07 (S),,,,206.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,196.03,,D4__019,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,196.0764,24-190-006,,262,,206.0,,
,,,-121.68490367950267,38.93648165230492,9-17B 1/2A,,,,31.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,33.3,,D4__020,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,26.7796,,,263,,31.0,,
,,,-121.67025004088948,38.93450747269337,,,,,89.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,94.74,,D4__021,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,57.7378,,,264,,89.0,,
,,,-121.65921814505265,38.93337136943112,9-12A,,,,142.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,146.88,,D4__022,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,119.3662,25-200-021,,265,,142.0,,
,,,-121.66579803762833,38.93438028948462,,,,,60.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,63.16,,D4__023,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,85.6854,,,266,,60.0,,
,,,-121.68093486286787,38.9327818141701,9-15,,,,122.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,128.12,,D4__024,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,112.9838,25-200-014,,267,,122.0,,
,,,-121.68585885717116,38.93292971691407,9-17B 1/2B,,,,32.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,33.31,,D4__025,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,26.1029,,,268,,32.0,,
,,,-121.67519328169715,38.93165640857734,"9-14, 122A",,,,180.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,192.91,,D4__026,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,180.6342,"25-200-015, 25-200-019",,269,,180.0,,
,,,-121.66744036954445,38.927226678427964,9-13B,,,,162.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,173.37,,D4__027,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,155.9355,25-200-022,,270,,162.0,,
,,,-121.65827198741208,38.92673647834467,9-12B,,,,141.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,143.81,,D4__028,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,131.3504,25-200-023,,271,,141.0,,
,,,-121.65079350292758,38.926237753329936,9-11,,,,89.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,95.53,,D4__029,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,69.1496,25-200-025,,272,,89.0,,
,,,-121.67788313894911,38.92492192973871,9-16E,,,,57.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,64.04,,D4__030,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,50.0162,25-200-017 East 57 Acres,,273,,57.0,,
,,,-121.65830706125233,38.91981040147715,"7-025, 7-026, 7-032, 7-033",,,,140.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,155.28,,D4__031,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,148.8061,"29-200-007, 29-200-008, 29-200-009, 29-200-010",,274,,140.0,,
,,,-121.64830679631966,38.919492972514774,"7-027, 7-028, 7-029, 7-030, 7-031",,,,165.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,189.38,,D4__032,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,175.8439,"29-200-013, 29-200-014, 29-200-015, 29-200-016",,275,,165.0,,
,,,-121.65845126872993,38.912634573714286,"7-034, 7-035, 7-042, 7-043",,,,146.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,161.26,,D4__033,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,149.3875,29-200-012,,276,,146.0,,
,,,-121.64723998795249,38.91249792472136,"7-036,7-037,7-038,7-039,7-040,7-041",,,,215.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,236.47,,D4__034,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,221.4525,"29-200-017,29-200-018,29-200-019,29-200-020,29-200-039",,277,,215.0,,
,,,-121.64923121267128,38.90525501185527,"7-094, 7-095, 7-098, 7-099",,,,147.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,157.5,,D4__035,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,158.5909,"29-200-032, 29-200-033, 29-200-035, 29-200-034",,278,,147.0,,
,,,-121.65836413039885,38.905055336474945,"7-092, 7-093, 7-100, 7-101",,,,146.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,163.77,,D4__036,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,150.7832,"29-200-046, 29-200-029, 29-200-028",,279,,146.0,,
,,,-121.64186517089882,38.90504562426104,"7-096, 7-097",,,,83.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,95.08,,D4__037,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,85.0376,29-200-038,,280,,83.0,,
,,,-121.64928074594482,38.89805641801662,"7-104, 7-105, 7-110, 7-111",,,,159.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,166.16,,D4__038,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,159.9167,29-200-036,,281,,159.0,,
,,,-121.65847972724379,38.897929925163396,"7-102, 7-103, 7-112, 7-113",,,,151.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,157.63,,D4__039,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,148.5935,29-200-031,,282,,151.0,,
,,,-121.64136329257039,38.89780173905403,"7-106, 7-107, 7-108, 7-109",,,,115.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,123.52,,D4__040,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,100.9601,29-200-037,,283,,115.0,,
,,,-121.64100496785402,38.89077348181542,"7-118, 7-119, 7-120A, 7-121, 7-131B",,,,115.0,2199/12/31 00:00:00.000,,,2023/04/01 00:00:00.000,,,,,,,,129.06,,D4__041,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,114.0051,29-220-028,,284,,115.0,,
,,,-121.64921598208002,38.89057351538241,"7-116, 7-117, 7-122, 7-123",,,,157.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,160.85,,D4__042,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,151.3519,29-220-009,,285,,157.0,,
,,,-121.6405506679456,38.883624342459285,"7-130, 7-131A, 7-132, 7-133",,,,150.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,160.49,,D4__043,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,142.5503,29-220-029,,286,,150.0,,
,,,-121.64924623376825,38.88329359886062,"7-128, 7-129, 7-134, 7-135",,,,158.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,162.14,,D4__044,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,152.6619,29-220-011,,287,,158.0,,
,,,-121.64212620130604,38.87661222504753,"3-37, 3-38",,,,79.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,87.52,,D4__045,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,70.0075,29-220-020,,288,,79.0,,
,,,-121.64931600712217,38.87596396721284,"3-35, 3-36, 3-39, 3-40",,,,156.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,160.64,,D4__046,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,153.1703,29-220-019,,289,,156.0,,
,,,-121.64995315638981,38.869072194072565,"3-49, 3-50, 3-51",,,,133.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,149.53,,D4__047,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,131.4342,29-220-021,,290,,133.0,,
,,,-121.65199966937965,38.86189925349505,"3-84, 3-85",,,,80.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,79.41,,D4__048,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,63.4906,29-240-005,,291,,80.0,,
,,,-121.686466628043,38.855803687863386,"3-71, 3-72 (N)",,,,70.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,77.97,,D4__049,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,68.4074,29-240-003,,292,,70.0,,
,,,-121.69417286206055,38.854601945219656,"3-69, 3-70, 3-71",,,,96.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,105.47,,D4__050,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,100.7819,29-190-027,,293,,96.0,,
,,,-121.65819472433643,38.85411380173131,"3-92, 3-93, 3-94, 3-95",,,,179.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,186.82,,D4__051,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,161.2702,"29-240-007, 29-240-008",,294,,179.0,,
,,,-121.6774258702505,38.854049527663506,"3-73, 3-74, 3-75, 3-76",,,,141.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,157.55,,D4__052,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,140.7827,29-240-004,,295,,141.0,,
,,,-121.66811162914775,38.854026280733656,"3-90, 3-91, 3-96, 3-97 W",,,,156.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,161.17,,D4__053,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,144.8142,29-240-006,,296,,156.0,,
,,,-121.68652242853985,38.85240139729428,"3-77, 3-78 (S)",,,,70.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,77.7,,D4__054,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,67.3541,29-240-003,,297,,70.0,,
,,,-121.6774841103404,38.848697176699254,"2-04, 2-05",,,,77.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,80.38,,D4__055,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,72.142,29-240-010,,298,,77.0,,
,,,-121.65958430326812,38.847328199436696,"2-08, 2-09, 2-10, 2-11",,,,139.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,141.28,,D4__056,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,112.201,29-240-013 North 139 Acres,,299,,139.0,,
,,,-121.68744744142005,38.84717887567857,"2-02, 2-03, 2-16, 2-17, 45-A",,,,179.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,194.12,,D4__057,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,173.7965,29-240-009,,300,,179.0,,
,,,-121.66812164223404,38.84681960321252,"2-06, 2-07, 2-12, 2-13",,,,160.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,165.2,,D4__058,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,154.1833,"29-240-011, 29-240-012",,301,,160.0,,
,,,-121.67750436316847,38.845079150472294,"2-14, 2-15",,,,76.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,80.38,,D4__059,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,75.7497,29-240-010,,302,,76.0,,
,,,-121.66095050928284,38.84033752881905,"2-24, 2-25",,,,80.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,91.13,,D4__060,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,83.9141,29-240-013 South 80 Acres,,303,,80.0,,
,,,-121.68518207855202,38.839922217626665,"2-18, 2-19, 2-30",,,,105.0,2199/12/31 00:00:00.000,,,2023/04/01 00:00:00.000,,,,,,,,115.09,,D4__061,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,99.2269,29-240-009,,304,,105.0,,
,,,-121.67741844597418,38.83957051006157,"2-20, 2-21, 2-28, 2-29",,,,152.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,161.11,,D4__062,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,152.4312,29-240-010,,305,,152.0,,
,,,-121.66807196822178,38.83948728900421,"2-22, 2-23, 2-26, 2-27",,,,149.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,165.39,,D4__063,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,154.7685,"29-240-017, 29-240-018",,306,,149.0,,
,,,-121.68380428999565,38.83387211170386,2-36 E,,,,33.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,37.43,,D4__064,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,32.5909,34-100-002,,307,,33.0,,
,,,-121.66498784118953,38.83227044106877,"2-40, 2-41, 2-42, 2-43",,,,108.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,125.92,,D4__065,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,104.4011,34-100-006,,308,,108.0,,
,,,-121.67057864377232,38.832083240124895,"2-39, 2-44",,,,72.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,77.94,,D4__066,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,68.405,34-100-005,,309,,72.0,,
,,,-121.67776439378503,38.83155749740998,"2-37, 2-38, 2-45, 2-46",,,,155.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,167.86,,D4__067,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,166.546,34-100-003,,310,,155.0,,
,,,-121.66624754544365,38.82443970969451,"2-62, 2-63, 2-97",,,,80.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,94.94,,D4__068,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,76.1438,34-100-009,,311,,80.0,,
,,,-121.67062050574927,38.82367456354289,"2-61, 2-64, 2-75",,,,97.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,104.04,,D4__069,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,92.9019,"34-100-010, 34-110-014",,312,,97.0,,
,,,-121.67614956167766,38.82348874609814,"2-59, 2-60, 2-65, 2-66, 2-74",,,,160.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,175.42,,D4__070,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,141.7552,"34-100-013, 34-100-014, 34-110-003, 34-110-017, 34-110-020",,313,,160.0,,
,,,-121.67402910525152,38.813728159219195,2-78,,,,40.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,40.57,,D4__071,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,41.6999,34-110-019,,314,,40.0,,
,,,-121.66990620776579,38.81339684025432,"2-76A, 2-77, 2-80, 2-81A, 2-84, 2-86",,,,135.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,149.39,,D4__072,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,133.8525,34-110-013,,315,,135.0,,
,,,-121.66420577401219,38.81144128245796,"2-76B, 2-81B, 2-82, 2-83, 2-87, 2-94",,,,173.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,208.6,,D4__073,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,184.9473,34-110-024,,316,,173.0,,
,,,-121.75086099107118,38.89493071254077,"5-23B, 5-24B, 5-32, 5-33 N1",,,,57.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,59.92,,D5A_001,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,63.0327,"29-040-035, 29-040-025, 29-060-011",,317,,57.0,,
,,,-121.76005413691541,38.89481333902056,"5-25, 5-26, 5-30, 5-31",,,,155.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,161.07,,D5A_002,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,148.7084,29-060-010,,318,,155.0,,
,,,-121.74155867734365,38.89278928384652,"5-69, 5-70",,,,72.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,77.92,,D5A_003,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,71.8183,29-070-001,,319,,72.0,,
,,,-121.75086083596759,38.89230449178429,"5-23B, 5-24B, 5-32, 5-33 N2",,,,57.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,59.93,,D5A_004,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,44.5493,"29-040-035, 29-040-025, 29-060-011",,320,,57.0,,
,,,-121.73246740165867,38.88920981107697,"5-77, 5-78A, 5-78B",,,,74.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,80.75,,D5A_005,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,68.077,"29-070-005, 29-070-004",,321,,74.0,,
,,,-121.74156587763005,38.8891718553191,"5-79A, 5-79B, 5-80",,,,74.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,79.53,,D5A_006,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,70.2574,29-070-096 North 74 Acres,,322,,74.0,,
,,,-121.76005230239583,38.88837160527841,"5-36, 5-37, 5-41 (N), 5-42A",,,,111.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,138.2,,D5A_007,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,109.7156,29-060-035,,323,,111.0,,
,,,-121.75089381490008,38.888349957221386,"5-34, 5-35, 5-43 (N), 5-44 (N-E)",,,,116.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,119.45,,D5A_008,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,111.9147,29-060-036,,324,,116.0,,
,,,-121.73945295062639,38.88403753610724,"5-93A, 5-82, 5-93B",,,,74.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,78.57,,D5A_009,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,66.6741,"29-070-009, 29-070-096",,325,,74.0,,
,,,-121.74386986213311,38.883872779070636,"5-81, 5-94",,,,74.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,78.78,,D5A_010,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,72.6609,29-070-096 South West 74 Acres,,326,,74.0,,
,,,-121.73460625258906,38.88381888750599,"5-83, 5-92A, 5-92B",,,,76.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,80.13,,D5A_011,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,69.932,29-070-010,,327,,76.0,,
,,,-121.73004873019133,38.8837849996304,"5-84, 5-91",,,,75.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,79.89,,D5A_012,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,68.9164,29-070-011,,328,,75.0,,
,,,-121.76662677664389,38.88320336573516,"5-40, 5-49",,,,50.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,58.24,,D5A_013,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,48.7021,29-060-034,,329,,50.0,,
,,,-121.76014587573148,38.88303638960332,"5-41 (S), 5-42B, 5-47, 5-48",,,,112.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,100.21,,D5A_014,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,108.9372,29-060-035,,330,,112.0,,
,,,-121.75100852670265,38.88298883498548,"5-43 (S), 5-44 (S), 5-45, 5-46",,,,116.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,119.49,,D5A_015,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,108.0925,29-060-034,,331,,116.0,,
,,,-121.7635431853763,38.87836158333205,4-02,,,,20.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,21.89,,D5A_016,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,18.3107,29-060-020,,332,,20.0,,
,,,-121.73243058658676,38.87826059116762,"4-25, 4-26A, 4-26B",,,,75.0,2199/12/31 00:00:00.000,,,2022/02/28 00:00:00.000,,,,,,,,81.38,,D5A_017,,,,,,,,,Polygon,,,,SMWC,,,Y,0.0,,72.7424,"29-070-027, 29-070-079, 29-070-080",,333,,75.0,,
